dataset,record_id,model_id,element_key,element_group,model_match,model_evidence
Hall_2012,https://openalex.org/W2125768532,qwen3,population,population_like,,
Hall_2012,https://openalex.org/W2125768532,qwen3,study_design,study_design,,
Hall_2012,https://openalex.org/W2125768532,kimi-k2,concept,topic_like,,
Hall_2012,https://openalex.org/W2125768532,kimi-k2,context,topic_like,,
Hall_2012,https://openalex.org/W2125768532,kimi-k2,population,population_like,,
Hall_2012,https://openalex.org/W2125768532,kimi-k2,study_design,study_design,,
Hall_2012,https://openalex.org/W2125768532,llama4-maverick,concept,topic_like,,
Hall_2012,https://openalex.org/W2125768532,llama4-maverick,context,topic_like,,
Hall_2012,https://openalex.org/W2125768532,llama4-maverick,population,population_like,,
Hall_2012,https://openalex.org/W2125768532,llama4-maverick,study_design,study_design,,
Hall_2012,https://openalex.org/W1564530295,deepseek-v3,concept,topic_like,False,The validation process is based on the use of software implemented fault injector (FITS). The performed analysis concentrates on tuning the profile of faults and experiment set-ups.
Hall_2012,https://openalex.org/W1564530295,deepseek-v3,context,topic_like,,The presented simulation results are explained in context of the considered applications.
Hall_2012,https://openalex.org/W1564530295,deepseek-v3,population,population_like,False,The paper deals with the problem of validating the effectiveness of hardware and software mechanisms decreasing system susceptibility to hardware faults.
Hall_2012,https://openalex.org/W1564530295,deepseek-v3,study_design,study_design,,
Hall_2012,https://openalex.org/W1564530295,qwen3,concept,topic_like,,
Hall_2012,https://openalex.org/W1564530295,qwen3,context,topic_like,,
Hall_2012,https://openalex.org/W1564530295,qwen3,population,population_like,,
Hall_2012,https://openalex.org/W1564530295,qwen3,study_design,study_design,,
Hall_2012,https://openalex.org/W1564530295,kimi-k2,concept,topic_like,,
Hall_2012,https://openalex.org/W1564530295,kimi-k2,context,topic_like,,
Hall_2012,https://openalex.org/W1564530295,kimi-k2,population,population_like,,
Hall_2012,https://openalex.org/W1564530295,kimi-k2,study_design,study_design,,
Hall_2012,https://openalex.org/W1564530295,llama4-maverick,concept,topic_like,,
Hall_2012,https://openalex.org/W1564530295,llama4-maverick,context,topic_like,,
Hall_2012,https://openalex.org/W1564530295,llama4-maverick,population,population_like,,
Hall_2012,https://openalex.org/W1564530295,llama4-maverick,study_design,study_design,,
Hall_2012,https://openalex.org/W2083408453,deepseek-v3,concept,topic_like,False,"The article focuses on 'fault tolerance', 'fault detection', and 'adaptive control' for runtime problem handling. It matches the exclude terms 'fault tolerance' and 'fault detection (runtime)'. It doe"
Hall_2012,https://openalex.org/W2083408453,deepseek-v3,context,topic_like,False,"The context is autonomous mobile robots and adaptive control architectures. It matches the exclude term 'cyber-physical systems' and is not about software engineering, development, or repositories."
Hall_2012,https://openalex.org/W2083408453,deepseek-v3,population,population_like,False,"The article discusses 'fault tolerance' and 'fault tolerant mechanisms' for 'autonomous mobile robots'. The context is robotic control systems, not software modules, applications, or codebases as spec"
Hall_2012,https://openalex.org/W2083408453,deepseek-v3,study_design,study_design,,
Hall_2012,https://openalex.org/W2083408453,qwen3,concept,topic_like,,
Hall_2012,https://openalex.org/W2083408453,qwen3,context,topic_like,,
Hall_2012,https://openalex.org/W2083408453,qwen3,population,population_like,,
Hall_2012,https://openalex.org/W2083408453,qwen3,study_design,study_design,,
Hall_2012,https://openalex.org/W2083408453,kimi-k2,concept,topic_like,False,"addresses 'fault tolerance' and 'autonomy adaptation', not fault prediction models or performance metrics"
Hall_2012,https://openalex.org/W2083408453,kimi-k2,context,topic_like,False,"concerns autonomous mobile robots and adaptive control architectures, not software engineering or development environments"
Hall_2012,https://openalex.org/W2083408453,kimi-k2,population,population_like,False,focuses on 'fault tolerance' and 'autonomous mobile robots' rather than software faults/defects/bugs
Hall_2012,https://openalex.org/W2083408453,kimi-k2,study_design,study_design,,
Hall_2012,https://openalex.org/W2083408453,llama4-maverick,concept,topic_like,,
Hall_2012,https://openalex.org/W2083408453,llama4-maverick,context,topic_like,,
Hall_2012,https://openalex.org/W2083408453,llama4-maverick,population,population_like,,
Hall_2012,https://openalex.org/W2083408453,llama4-maverick,study_design,study_design,,
Hall_2012,https://openalex.org/W1977859808,deepseek-v3,concept,topic_like,False,"The article focuses on 'fault tolerant control (FTC)', 'active fault tolerant control (AFTC)', and 'fault detection and isolation (FDI)'. It does not discuss prediction performance, accuracy, or fault"
Hall_2012,https://openalex.org/W1977859808,deepseek-v3,context,topic_like,False,"The context is a '4times4 electric vehicle' and 'RobuCar', which is a cyber-physical/embedded system. It is not about software engineering, software development, or software systems in the specified s"
Hall_2012,https://openalex.org/W1977859808,deepseek-v3,population,population_like,False,The article concerns 'fault tolerant control applied on an electric vehicle' and 'electromechanical wheel systems'. It mentions 'fault detection and isolation (FDI) algorithm' but in the context of a 
Hall_2012,https://openalex.org/W1977859808,deepseek-v3,study_design,study_design,,
Hall_2012,https://openalex.org/W1977859808,qwen3,concept,topic_like,,
Hall_2012,https://openalex.org/W1977859808,qwen3,context,topic_like,,
Hall_2012,https://openalex.org/W1977859808,qwen3,population,population_like,,
Hall_2012,https://openalex.org/W1977859808,qwen3,study_design,study_design,,
Hall_2012,https://openalex.org/W1977859808,kimi-k2,concept,topic_like,False,Fault tolerant control (FTC) is attended to continue the system operation in the presence of several faults
Hall_2012,https://openalex.org/W1977859808,kimi-k2,context,topic_like,False,"electric vehicle known as RobuCar which is a 4×4 electric vehicle, with four electromechanical wheel systems"
Hall_2012,https://openalex.org/W1977859808,kimi-k2,population,population_like,False,concerns a fault tolerant control applied on an electric vehicle known as RobuCar
Hall_2012,https://openalex.org/W1977859808,kimi-k2,study_design,study_design,,
Hall_2012,https://openalex.org/W1977859808,llama4-maverick,concept,topic_like,,
Hall_2012,https://openalex.org/W1977859808,llama4-maverick,context,topic_like,,
Hall_2012,https://openalex.org/W1977859808,llama4-maverick,population,population_like,,
Hall_2012,https://openalex.org/W1977859808,llama4-maverick,study_design,study_design,,
van_Dis_2020,https://openalex.org/W2150840974,deepseek-v3,comparison,topic_like,,
van_Dis_2020,https://openalex.org/W2150840974,deepseek-v3,intervention,topic_like,,
van_Dis_2020,https://openalex.org/W2150840974,deepseek-v3,outcome,topic_like,,
van_Dis_2020,https://openalex.org/W2150840974,deepseek-v3,population,population_like,,
van_Dis_2020,https://openalex.org/W2150840974,deepseek-v3,study_design_exclude,topic_like,,
van_Dis_2020,https://openalex.org/W2150840974,deepseek-v3,study_design_include,topic_like,,
van_Dis_2020,https://openalex.org/W2150840974,deepseek-v3,study_design,study_design,,
van_Dis_2020,https://openalex.org/W2150840974,qwen3,comparison,topic_like,,
van_Dis_2020,https://openalex.org/W2150840974,qwen3,intervention,topic_like,,
van_Dis_2020,https://openalex.org/W2150840974,qwen3,outcome,topic_like,,
van_Dis_2020,https://openalex.org/W2150840974,qwen3,population,population_like,,
van_Dis_2020,https://openalex.org/W2150840974,qwen3,study_design_exclude,topic_like,,
van_Dis_2020,https://openalex.org/W2150840974,qwen3,study_design_include,topic_like,,
van_Dis_2020,https://openalex.org/W2150840974,qwen3,study_design,study_design,,
van_Dis_2020,https://openalex.org/W2150840974,kimi-k2,comparison,topic_like,,
van_Dis_2020,https://openalex.org/W2150840974,kimi-k2,intervention,topic_like,,
van_Dis_2020,https://openalex.org/W2150840974,kimi-k2,outcome,topic_like,,
van_Dis_2020,https://openalex.org/W2150840974,kimi-k2,population,population_like,,
van_Dis_2020,https://openalex.org/W2150840974,kimi-k2,study_design_exclude,topic_like,,
van_Dis_2020,https://openalex.org/W2150840974,kimi-k2,study_design_include,topic_like,,
van_Dis_2020,https://openalex.org/W2150840974,kimi-k2,study_design,study_design,,
van_Dis_2020,https://openalex.org/W2150840974,llama4-maverick,comparison,topic_like,,
van_Dis_2020,https://openalex.org/W2150840974,llama4-maverick,intervention,topic_like,,
van_Dis_2020,https://openalex.org/W2150840974,llama4-maverick,outcome,topic_like,,
van_Dis_2020,https://openalex.org/W2150840974,llama4-maverick,population,population_like,,
van_Dis_2020,https://openalex.org/W2150840974,llama4-maverick,study_design_exclude,topic_like,,
van_Dis_2020,https://openalex.org/W2150840974,llama4-maverick,study_design_include,topic_like,,
van_Dis_2020,https://openalex.org/W2150840974,llama4-maverick,study_design,study_design,,
van_Dis_2020,https://openalex.org/W2068671279,deepseek-v3,comparison,topic_like,,
van_Dis_2020,https://openalex.org/W2068671279,deepseek-v3,intervention,topic_like,,
van_Dis_2020,https://openalex.org/W2068671279,deepseek-v3,outcome,topic_like,,
van_Dis_2020,https://openalex.org/W2068671279,deepseek-v3,population,population_like,,
van_Dis_2020,https://openalex.org/W2068671279,deepseek-v3,study_design_exclude,topic_like,,
van_Dis_2020,https://openalex.org/W2068671279,deepseek-v3,study_design_include,topic_like,,
van_Dis_2020,https://openalex.org/W2068671279,deepseek-v3,study_design,study_design,,
van_Dis_2020,https://openalex.org/W2068671279,qwen3,comparison,topic_like,False,"Comparison between exposure therapy variants (exposure only vs safety behavior conditions), which matches excluded 'Different CBT modalities'"
van_Dis_2020,https://openalex.org/W2068671279,qwen3,intervention,topic_like,True,Exposure therapy is listed as an included intervention
van_Dis_2020,https://openalex.org/W2068671279,qwen3,outcome,topic_like,False,Abstract does not report ≥12 month follow-up outcomes; focuses on post-treatment improvements
van_Dis_2020,https://openalex.org/W2068671279,qwen3,population,population_like,True,Undergraduate students with high claustrophobic fear (specific phobia is included in population criteria)
van_Dis_2020,https://openalex.org/W2068671279,qwen3,study_design_exclude,topic_like,,
van_Dis_2020,https://openalex.org/W2068671279,qwen3,study_design_include,topic_like,,
van_Dis_2020,https://openalex.org/W2068671279,qwen3,study_design,study_design,,
van_Dis_2020,https://openalex.org/W2068671279,kimi-k2,comparison,topic_like,,
van_Dis_2020,https://openalex.org/W2068671279,kimi-k2,intervention,topic_like,,
van_Dis_2020,https://openalex.org/W2068671279,kimi-k2,outcome,topic_like,,
van_Dis_2020,https://openalex.org/W2068671279,kimi-k2,population,population_like,,
van_Dis_2020,https://openalex.org/W2068671279,kimi-k2,study_design_exclude,topic_like,,
van_Dis_2020,https://openalex.org/W2068671279,kimi-k2,study_design_include,topic_like,,
van_Dis_2020,https://openalex.org/W2068671279,kimi-k2,study_design,study_design,,
van_Dis_2020,https://openalex.org/W2068671279,llama4-maverick,comparison,topic_like,,
van_Dis_2020,https://openalex.org/W2068671279,llama4-maverick,intervention,topic_like,,
van_Dis_2020,https://openalex.org/W2068671279,llama4-maverick,outcome,topic_like,,
van_Dis_2020,https://openalex.org/W2068671279,llama4-maverick,population,population_like,,
van_Dis_2020,https://openalex.org/W2068671279,llama4-maverick,study_design_exclude,topic_like,,
van_Dis_2020,https://openalex.org/W2068671279,llama4-maverick,study_design_include,topic_like,,
van_Dis_2020,https://openalex.org/W2068671279,llama4-maverick,study_design,study_design,,
van_Dis_2020,https://openalex.org/W1933979180,deepseek-v3,comparison,topic_like,,
van_Dis_2020,https://openalex.org/W1933979180,deepseek-v3,intervention,topic_like,,
van_Dis_2020,https://openalex.org/W1933979180,deepseek-v3,outcome,topic_like,,
van_Dis_2020,https://openalex.org/W1933979180,deepseek-v3,population,population_like,,
van_Dis_2020,https://openalex.org/W1933979180,deepseek-v3,study_design_exclude,topic_like,,
van_Dis_2020,https://openalex.org/W1933979180,deepseek-v3,study_design_include,topic_like,,
van_Dis_2020,https://openalex.org/W1933979180,deepseek-v3,study_design,study_design,,
van_Dis_2020,https://openalex.org/W1933979180,qwen3,comparison,topic_like,True,Waitlist control condition is included in criteria
van_Dis_2020,https://openalex.org/W1933979180,qwen3,intervention,topic_like,False,"Intervention involves psychoeducation and support groups, not CBT variants"
van_Dis_2020,https://openalex.org/W1933979180,qwen3,outcome,topic_like,False,Follow-up at 8 months (<12 months) excludes long-term outcomes
van_Dis_2020,https://openalex.org/W1933979180,qwen3,population,population_like,False,Anxiety due to medical condition (gynecologic cancer) is excluded
van_Dis_2020,https://openalex.org/W1933979180,qwen3,study_design_exclude,topic_like,,
van_Dis_2020,https://openalex.org/W1933979180,qwen3,study_design_include,topic_like,,
van_Dis_2020,https://openalex.org/W1933979180,qwen3,study_design,study_design,,
van_Dis_2020,https://openalex.org/W1933979180,kimi-k2,comparison,topic_like,,
van_Dis_2020,https://openalex.org/W1933979180,kimi-k2,intervention,topic_like,,
van_Dis_2020,https://openalex.org/W1933979180,kimi-k2,outcome,topic_like,,
van_Dis_2020,https://openalex.org/W1933979180,kimi-k2,population,population_like,,
van_Dis_2020,https://openalex.org/W1933979180,kimi-k2,study_design_exclude,topic_like,,
van_Dis_2020,https://openalex.org/W1933979180,kimi-k2,study_design_include,topic_like,,
van_Dis_2020,https://openalex.org/W1933979180,kimi-k2,study_design,study_design,,
van_Dis_2020,https://openalex.org/W1933979180,llama4-maverick,comparison,topic_like,,
van_Dis_2020,https://openalex.org/W1933979180,llama4-maverick,intervention,topic_like,,
van_Dis_2020,https://openalex.org/W1933979180,llama4-maverick,outcome,topic_like,,
van_Dis_2020,https://openalex.org/W1933979180,llama4-maverick,population,population_like,,
van_Dis_2020,https://openalex.org/W1933979180,llama4-maverick,study_design_exclude,topic_like,,
van_Dis_2020,https://openalex.org/W1933979180,llama4-maverick,study_design_include,topic_like,,
van_Dis_2020,https://openalex.org/W1933979180,llama4-maverick,study_design,study_design,,
van_Dis_2020,https://openalex.org/W2053869864,deepseek-v3,comparison,topic_like,,
van_Dis_2020,https://openalex.org/W2053869864,deepseek-v3,intervention,topic_like,,
van_Dis_2020,https://openalex.org/W2053869864,deepseek-v3,outcome,topic_like,,
van_Dis_2020,https://openalex.org/W2053869864,deepseek-v3,population,population_like,,
van_Dis_2020,https://openalex.org/W2053869864,deepseek-v3,study_design_exclude,topic_like,,
van_Dis_2020,https://openalex.org/W2053869864,deepseek-v3,study_design_include,topic_like,,
van_Dis_2020,https://openalex.org/W2053869864,deepseek-v3,study_design,study_design,,
van_Dis_2020,https://openalex.org/W2053869864,qwen3,comparison,topic_like,,
van_Dis_2020,https://openalex.org/W2053869864,qwen3,intervention,topic_like,,
van_Dis_2020,https://openalex.org/W2053869864,qwen3,outcome,topic_like,,
van_Dis_2020,https://openalex.org/W2053869864,qwen3,population,population_like,,
van_Dis_2020,https://openalex.org/W2053869864,qwen3,study_design_exclude,topic_like,,
