dataset,record_id,model_id,element_key,element_group,model_obs,truth_label,source
Wassenaar_2017,https://openalex.org/W2048432175,llama4-maverick,population,population_like,unclear,mismatch,fn_audit_inferred
Wassenaar_2017,https://openalex.org/W2095513235,deepseek-v3,exposure,topic_like,unclear,mismatch,fn_audit_inferred
Wassenaar_2017,https://openalex.org/W2095513235,qwen3,exposure,topic_like,unclear,mismatch,fn_audit_inferred
Wassenaar_2017,https://openalex.org/W2095513235,kimi-k2,exposure,topic_like,unclear,mismatch,fn_audit_inferred
Wassenaar_2017,https://openalex.org/W2095513235,llama4-maverick,exposure,topic_like,unclear,mismatch,fn_audit_inferred
Chou_2003,https://openalex.org/W2084152520,deepseek-v3,population,population_like,unclear,match,fn_audit_inferred
Chou_2003,https://openalex.org/W2084152520,qwen3,population,population_like,unclear,match,fn_audit_inferred
Chou_2003,https://openalex.org/W2084152520,kimi-k2,population,population_like,unclear,match,fn_audit_inferred
Chou_2003,https://openalex.org/W2084152520,llama4-maverick,population,population_like,unclear,match,fn_audit_inferred
Wassenaar_2017,https://openalex.org/W2153197176,deepseek-v3,exposure,topic_like,unclear,match,fn_audit_inferred
Wassenaar_2017,https://openalex.org/W2153197176,qwen3,exposure,topic_like,unclear,match,fn_audit_inferred
Wassenaar_2017,https://openalex.org/W2153197176,kimi-k2,exposure,topic_like,unclear,match,fn_audit_inferred
Wassenaar_2017,https://openalex.org/W2153197176,llama4-maverick,exposure,topic_like,unclear,match,fn_audit_inferred
Wassenaar_2017,https://openalex.org/W2090637770,deepseek-v3,study_design,study_design,unclear,match,fn_audit_inferred
Wassenaar_2017,https://openalex.org/W2090637770,qwen3,study_design,study_design,unclear,match,fn_audit_inferred
Wassenaar_2017,https://openalex.org/W2090637770,kimi-k2,study_design,study_design,unclear,match,fn_audit_inferred
Wassenaar_2017,https://openalex.org/W2090637770,llama4-maverick,study_design,study_design,unclear,match,fn_audit_inferred
Moran_2021,https://openalex.org/W2894215547,deepseek-v3,population,population_like,unclear,mismatch,fn_audit_inferred
Moran_2021,https://openalex.org/W2894215547,qwen3,population,population_like,unclear,mismatch,fn_audit_inferred
Moran_2021,https://openalex.org/W2894215547,kimi-k2,population,population_like,unclear,mismatch,fn_audit_inferred
Moran_2021,https://openalex.org/W2894215547,llama4-maverick,population,population_like,unclear,mismatch,fn_audit_inferred
Moran_2021,https://openalex.org/W2948224989,deepseek-v3,population,population_like,unclear,mismatch,fn_audit_inferred
Moran_2021,https://openalex.org/W2948224989,qwen3,population,population_like,unclear,mismatch,fn_audit_inferred
Moran_2021,https://openalex.org/W2948224989,kimi-k2,population,population_like,unclear,mismatch,fn_audit_inferred
Moran_2021,https://openalex.org/W2948224989,llama4-maverick,population,population_like,unclear,mismatch,fn_audit_inferred
Muthu_2021,https://openalex.org/W2424326616,deepseek-v3,study_design,study_design,unclear,mismatch,fn_audit_inferred
Muthu_2021,https://openalex.org/W2424326616,qwen3,study_design,study_design,unclear,mismatch,fn_audit_inferred
Muthu_2021,https://openalex.org/W2424326616,kimi-k2,study_design,study_design,unclear,mismatch,fn_audit_inferred
Muthu_2021,https://openalex.org/W2424326616,llama4-maverick,study_design,study_design,unclear,mismatch,fn_audit_inferred
Muthu_2021,https://openalex.org/W2011922368,deepseek-v3,study_design,study_design,unclear,mismatch,fn_audit_inferred
Muthu_2021,https://openalex.org/W2011922368,qwen3,study_design,study_design,unclear,mismatch,fn_audit_inferred
Muthu_2021,https://openalex.org/W2011922368,kimi-k2,study_design,study_design,unclear,mismatch,fn_audit_inferred
Muthu_2021,https://openalex.org/W2011922368,llama4-maverick,study_design,study_design,unclear,mismatch,fn_audit_inferred
Wassenaar_2017,https://openalex.org/W2127064392,deepseek-v3,study_design,study_design,unclear,match,fn_audit_inferred
Wassenaar_2017,https://openalex.org/W2127064392,qwen3,study_design,study_design,unclear,match,fn_audit_inferred
Wassenaar_2017,https://openalex.org/W2127064392,kimi-k2,study_design,study_design,unclear,match,fn_audit_inferred
Wassenaar_2017,https://openalex.org/W2127064392,llama4-maverick,study_design,study_design,unclear,match,fn_audit_inferred
Moran_2021,https://openalex.org/W2905430234,deepseek-v3,population,population_like,unclear,mismatch,fn_audit_inferred
Moran_2021,https://openalex.org/W2905430234,qwen3,population,population_like,unclear,mismatch,fn_audit_inferred
Moran_2021,https://openalex.org/W2905430234,kimi-k2,population,population_like,unclear,mismatch,fn_audit_inferred
Moran_2021,https://openalex.org/W2905430234,llama4-maverick,population,population_like,unclear,mismatch,fn_audit_inferred
van_Dis_2020,https://openalex.org/W2101457117,deepseek-v3,intervention,topic_like,unclear,match,fn_audit_inferred
van_Dis_2020,https://openalex.org/W2101457117,qwen3,intervention,topic_like,unclear,match,fn_audit_inferred
van_Dis_2020,https://openalex.org/W2101457117,kimi-k2,intervention,topic_like,unclear,match,fn_audit_inferred
van_Dis_2020,https://openalex.org/W2101457117,llama4-maverick,intervention,topic_like,unclear,match,fn_audit_inferred
Wassenaar_2017,https://openalex.org/W1993331762,deepseek-v3,exposure,topic_like,unclear,mismatch,fn_audit_inferred
Wassenaar_2017,https://openalex.org/W1993331762,qwen3,exposure,topic_like,unclear,mismatch,fn_audit_inferred
Wassenaar_2017,https://openalex.org/W1993331762,kimi-k2,exposure,topic_like,unclear,mismatch,fn_audit_inferred
Wassenaar_2017,https://openalex.org/W1993331762,llama4-maverick,exposure,topic_like,unclear,mismatch,fn_audit_inferred
Muthu_2021,https://openalex.org/W2085626304,deepseek-v3,population,population_like,unclear,match,fn_audit_inferred
Muthu_2021,https://openalex.org/W2085626304,qwen3,population,population_like,unclear,match,fn_audit_inferred
Muthu_2021,https://openalex.org/W2085626304,kimi-k2,population,population_like,unclear,match,fn_audit_inferred
Muthu_2021,https://openalex.org/W2085626304,llama4-maverick,population,population_like,unclear,match,fn_audit_inferred
Wassenaar_2017,https://openalex.org/W2144160434,deepseek-v3,study_design,study_design,unclear,match,fn_audit_inferred
Wassenaar_2017,https://openalex.org/W2144160434,qwen3,study_design,study_design,unclear,match,fn_audit_inferred
Wassenaar_2017,https://openalex.org/W2144160434,kimi-k2,study_design,study_design,unclear,match,fn_audit_inferred
Wassenaar_2017,https://openalex.org/W2144160434,llama4-maverick,study_design,study_design,unclear,match,fn_audit_inferred
Wassenaar_2017,https://openalex.org/W1966411110,deepseek-v3,exposure,topic_like,unclear,mismatch,fn_audit_inferred
Wassenaar_2017,https://openalex.org/W1966411110,qwen3,exposure,topic_like,unclear,mismatch,fn_audit_inferred
Wassenaar_2017,https://openalex.org/W1966411110,kimi-k2,exposure,topic_like,unclear,mismatch,fn_audit_inferred
Wassenaar_2017,https://openalex.org/W1966411110,llama4-maverick,exposure,topic_like,unclear,mismatch,fn_audit_inferred
Wassenaar_2017,https://openalex.org/W2028017879,deepseek-v3,population,population_like,unclear,mismatch,fn_audit_inferred
Wassenaar_2017,https://openalex.org/W2028017879,qwen3,population,population_like,unclear,mismatch,fn_audit_inferred
Wassenaar_2017,https://openalex.org/W2028017879,kimi-k2,population,population_like,unclear,mismatch,fn_audit_inferred
Wassenaar_2017,https://openalex.org/W2028017879,llama4-maverick,population,population_like,unclear,mismatch,fn_audit_inferred
Chou_2003,https://openalex.org/W2084152520,deepseek-v3,intervention,topic_like,unclear,match,fn_audit_inferred
Chou_2003,https://openalex.org/W2084152520,qwen3,intervention,topic_like,unclear,match,fn_audit_inferred
Chou_2003,https://openalex.org/W2084152520,kimi-k2,intervention,topic_like,unclear,match,fn_audit_inferred
Chou_2003,https://openalex.org/W2084152520,llama4-maverick,intervention,topic_like,unclear,match,fn_audit_inferred
Wassenaar_2017,https://openalex.org/W2114741845,deepseek-v3,study_design,study_design,unclear,mismatch,fn_audit_inferred
Wassenaar_2017,https://openalex.org/W2114741845,qwen3,study_design,study_design,unclear,mismatch,fn_audit_inferred
Wassenaar_2017,https://openalex.org/W2114741845,kimi-k2,study_design,study_design,unclear,mismatch,fn_audit_inferred
Wassenaar_2017,https://openalex.org/W2114741845,llama4-maverick,study_design,study_design,unclear,mismatch,fn_audit_inferred
Wassenaar_2017,https://openalex.org/W2141183734,deepseek-v3,population,population_like,unclear,match,fn_audit_inferred
Wassenaar_2017,https://openalex.org/W2141183734,qwen3,population,population_like,unclear,match,fn_audit_inferred
Wassenaar_2017,https://openalex.org/W2141183734,kimi-k2,population,population_like,unclear,match,fn_audit_inferred
Wassenaar_2017,https://openalex.org/W2141183734,llama4-maverick,population,population_like,unclear,match,fn_audit_inferred
Wassenaar_2017,https://openalex.org/W1992188021,deepseek-v3,population,population_like,unclear,mismatch,fn_audit_inferred
Wassenaar_2017,https://openalex.org/W1992188021,qwen3,population,population_like,unclear,mismatch,fn_audit_inferred
Wassenaar_2017,https://openalex.org/W1992188021,kimi-k2,population,population_like,unclear,mismatch,fn_audit_inferred
Wassenaar_2017,https://openalex.org/W1992188021,llama4-maverick,population,population_like,unclear,mismatch,fn_audit_inferred
Hall_2012,https://openalex.org/W1995029977,deepseek-v3,population,population_like,unclear,match,fn_audit_inferred
Hall_2012,https://openalex.org/W1995029977,qwen3,population,population_like,unclear,match,fn_audit_inferred
Hall_2012,https://openalex.org/W1995029977,kimi-k2,population,population_like,unclear,match,fn_audit_inferred
Hall_2012,https://openalex.org/W1995029977,llama4-maverick,population,population_like,unclear,match,fn_audit_inferred
Moran_2021,https://openalex.org/W2886350262,deepseek-v3,population,population_like,unclear,mismatch,fn_audit_inferred
Moran_2021,https://openalex.org/W2886350262,qwen3,population,population_like,unclear,mismatch,fn_audit_inferred
Moran_2021,https://openalex.org/W2886350262,kimi-k2,population,population_like,unclear,mismatch,fn_audit_inferred
Moran_2021,https://openalex.org/W2886350262,llama4-maverick,population,population_like,unclear,mismatch,fn_audit_inferred
Wassenaar_2017,https://openalex.org/W2167417752,deepseek-v3,exposure,topic_like,unclear,match,fn_audit_inferred
Wassenaar_2017,https://openalex.org/W2167417752,qwen3,exposure,topic_like,unclear,match,fn_audit_inferred
Wassenaar_2017,https://openalex.org/W2167417752,kimi-k2,exposure,topic_like,unclear,match,fn_audit_inferred
Wassenaar_2017,https://openalex.org/W2167417752,llama4-maverick,exposure,topic_like,unclear,match,fn_audit_inferred
Moran_2021,https://openalex.org/W2902802890,deepseek-v3,population,population_like,unclear,match,fn_audit_inferred
Moran_2021,https://openalex.org/W2902802890,qwen3,population,population_like,unclear,match,fn_audit_inferred
Moran_2021,https://openalex.org/W2902802890,kimi-k2,population,population_like,unclear,match,fn_audit_inferred
Moran_2021,https://openalex.org/W2902802890,llama4-maverick,population,population_like,unclear,match,fn_audit_inferred
Wassenaar_2017,https://openalex.org/W2088439238,deepseek-v3,exposure,topic_like,unclear,match,fn_audit_inferred
Wassenaar_2017,https://openalex.org/W2088439238,qwen3,exposure,topic_like,unclear,match,fn_audit_inferred
Wassenaar_2017,https://openalex.org/W2088439238,kimi-k2,exposure,topic_like,unclear,match,fn_audit_inferred
Wassenaar_2017,https://openalex.org/W2088439238,llama4-maverick,exposure,topic_like,unclear,match,fn_audit_inferred
Moran_2021,https://openalex.org/W2887481618,deepseek-v3,study_design,study_design,unclear,match,fn_audit_inferred
Moran_2021,https://openalex.org/W2887481618,qwen3,study_design,study_design,unclear,match,fn_audit_inferred
Moran_2021,https://openalex.org/W2887481618,kimi-k2,study_design,study_design,unclear,match,fn_audit_inferred
Moran_2021,https://openalex.org/W2887481618,llama4-maverick,study_design,study_design,unclear,match,fn_audit_inferred
Wassenaar_2017,https://openalex.org/W1991299939,deepseek-v3,study_design,study_design,unclear,mismatch,fn_audit_inferred
Wassenaar_2017,https://openalex.org/W1991299939,qwen3,study_design,study_design,unclear,mismatch,fn_audit_inferred
Wassenaar_2017,https://openalex.org/W1991299939,kimi-k2,study_design,study_design,unclear,mismatch,fn_audit_inferred
Wassenaar_2017,https://openalex.org/W1991299939,llama4-maverick,study_design,study_design,unclear,mismatch,fn_audit_inferred
Hall_2012,https://openalex.org/W2158561928,deepseek-v3,population,population_like,unclear,match,fn_audit_inferred
Hall_2012,https://openalex.org/W2158561928,qwen3,population,population_like,unclear,match,fn_audit_inferred
Hall_2012,https://openalex.org/W2158561928,kimi-k2,population,population_like,unclear,match,fn_audit_inferred
Hall_2012,https://openalex.org/W2158561928,llama4-maverick,population,population_like,unclear,match,fn_audit_inferred
Hall_2012,https://openalex.org/W4243127898,deepseek-v3,concept,topic_like,unclear,mismatch,fn_audit_inferred
Hall_2012,https://openalex.org/W4243127898,qwen3,concept,topic_like,unclear,mismatch,fn_audit_inferred
Hall_2012,https://openalex.org/W4243127898,kimi-k2,concept,topic_like,unclear,mismatch,fn_audit_inferred
Hall_2012,https://openalex.org/W4243127898,llama4-maverick,concept,topic_like,unclear,mismatch,fn_audit_inferred
Wassenaar_2017,https://openalex.org/W2024003691,deepseek-v3,study_design,study_design,unclear,mismatch,fn_audit_inferred
Wassenaar_2017,https://openalex.org/W2024003691,qwen3,study_design,study_design,unclear,mismatch,fn_audit_inferred
Wassenaar_2017,https://openalex.org/W2024003691,kimi-k2,study_design,study_design,unclear,mismatch,fn_audit_inferred
Wassenaar_2017,https://openalex.org/W2024003691,llama4-maverick,study_design,study_design,unclear,mismatch,fn_audit_inferred
Wassenaar_2017,https://openalex.org/W2127064392,deepseek-v3,exposure,topic_like,unclear,mismatch,fn_audit_inferred
Wassenaar_2017,https://openalex.org/W2127064392,qwen3,exposure,topic_like,unclear,mismatch,fn_audit_inferred
Wassenaar_2017,https://openalex.org/W2127064392,kimi-k2,exposure,topic_like,unclear,mismatch,fn_audit_inferred
Wassenaar_2017,https://openalex.org/W2127064392,llama4-maverick,exposure,topic_like,unclear,mismatch,fn_audit_inferred
Wassenaar_2017,https://openalex.org/W2052016827,deepseek-v3,study_design,study_design,unclear,mismatch,fn_audit_inferred
Wassenaar_2017,https://openalex.org/W2052016827,qwen3,study_design,study_design,unclear,mismatch,fn_audit_inferred
Wassenaar_2017,https://openalex.org/W2052016827,kimi-k2,study_design,study_design,unclear,mismatch,fn_audit_inferred
Wassenaar_2017,https://openalex.org/W2052016827,llama4-maverick,study_design,study_design,unclear,mismatch,fn_audit_inferred
Moran_2021,https://openalex.org/W4211174654,deepseek-v3,study_design,study_design,unclear,mismatch,fn_audit_inferred
Moran_2021,https://openalex.org/W4211174654,qwen3,study_design,study_design,unclear,mismatch,fn_audit_inferred
Moran_2021,https://openalex.org/W4211174654,kimi-k2,study_design,study_design,unclear,mismatch,fn_audit_inferred
Moran_2021,https://openalex.org/W4211174654,llama4-maverick,study_design,study_design,unclear,mismatch,fn_audit_inferred
Wassenaar_2017,https://openalex.org/W2048432175,deepseek-v3,study_design,study_design,unclear,mismatch,fn_audit_inferred
Wassenaar_2017,https://openalex.org/W2048432175,qwen3,study_design,study_design,unclear,mismatch,fn_audit_inferred
Wassenaar_2017,https://openalex.org/W2048432175,kimi-k2,study_design,study_design,unclear,mismatch,fn_audit_inferred
